Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"com.google.gson.stream.JsonReader.peek()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,41,,,,1,,,,37,,,2,33,3,,,,2,22,1,13,16,2,,,14,,,19,3,19,1,55,,,,,0,,1,0,,,0.08,19,3,19,1
Private Method,"com.google.gson.stream.JsonReader.peekKeyword()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,,,,3,,,,37,,,6,27,4,,,,7,19,1,23,31,7,,,24,,,8,8,15,8,13,,,,,13,,2,13,,,0.11,8,8,15,8
Private Method,"com.google.gson.stream.JsonReader.peekNumber()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,102,,,,9,,,,89,,,11,73,6,,,,7,85,2,46,65,11,,,54,,,25,21,38,21,97,,,,,97,,4,96,,,0.07,25,21,38,21
Private Method,"com.google.gson.stream.JsonReader.push(int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,,0,,,,9,,,2,6,0,,,,5,2,0,5,7,2,,,5,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"com.google.gson.stream.JsonReader.readEscapeCharacter()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,68,,,,8,,,,48,,,4,41,12,,,,6,36,2,23,31,5,,,26,,,18,8,23,9,37,,,,,34,,3,34,,,0.25,18,8,23,9
Public Method,"com.google.gson.stream.JsonReader.setLenient(boolean)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,32,,,,0,,,,3,,,1,1,29,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,9.67,1,1,1,1
Private Method,"com.google.gson.stream.JsonReader.skipQuotedValue(char)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,,,,0,,,,24,,,5,20,2,,,,6,5,1,15,20,5,,,15,,,6,6,6,4,5,,,,,5,,3,4,,,0.08,6,6,6,4
Private Method,"com.google.gson.stream.JsonReader.skipTo(String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,,,,0,,,,18,,,2,12,3,,,,7,7,1,11,15,3,,,12,,,5,5,6,5,5,,,,,5,,3,5,,,0.17,5,5,6,5
Private Method,"com.google.gson.stream.JsonReader.skipToEndOfLine()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,,,,0,,,,12,,,2,8,5,,,,4,4,1,5,9,2,,,7,,,4,4,5,4,4,,,,,4,,2,4,,,0.42,4,4,5,4
Private Method,"com.google.gson.stream.JsonReader.skipUnquotedValue()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,,,,0,,,,29,,,2,25,1,,,,3,4,1,8,10,2,,,8,,,19,4,19,5,4,,,,,4,,3,4,,,0.03,19,4,19,5
Public Method,"com.google.gson.stream.JsonReader.skipValue()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,40,,,,2,,,,33,,,3,29,5,,,,9,18,1,19,29,3,,,26,,,11,11,14,1,7,,,,,0,,2,0,,,0.15,11,11,14,1
Private Method,"com.google.gson.stream.JsonReader.syntaxError(String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,0,,,,3,,,1,1,4,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"com.google.gson.stream.JsonReader.toString()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,4,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"com.google.gson.stream.JsonReaderPathTest",1,1,1,1,17,1,16,0,1,2,2,0,,1,0,,,,10,1,,,,11,11,0,0,0,11,,223,,,,26,,,,197,,,34,159,0,,,,,,,159,173,28,,,145,,,,,,,,1,1,1,1,,1,0,,9,9,0.00,11,11,11,11
Enum Type,"com.google.gson.stream.JsonReaderPathTest.Factory",1,1,1,1,0,0,0,0,1,1,1,2,,0,0,,,,3,2,,,,3,3,1,0,0,2,,15,,,,1,,,,14,,,9,3,0,,,,,,,5,7,5,,,2,,,,,,,,1,1,1,1,,1,0,,,,0.00,2,2,2,2
Anonymous Class,"com.google.gson.stream.JsonReaderPathTest.Factory.(Anon_1)",1,1,1,1,3,0,3,0,1,1,1,0,,0,0,,,,1,0,,,,1,4,0,0,0,1,,4,,,,0,,,,4,,,2,1,0,,,,,,,1,2,1,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.Factory.(Anon_1).create(String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Anonymous Class,"com.google.gson.stream.JsonReaderPathTest.Factory.(Anon_2)",1,1,1,1,4,0,4,0,1,4,4,0,,0,0,,,,1,0,,,,1,4,0,0,0,1,,5,,,,0,,,,5,,,3,2,0,,,,,,,2,3,2,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.Factory.(Anon_2).create(String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,2,2,0,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Abstract Method,"com.google.gson.stream.JsonReaderPathTest.Factory.create(String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,,,0,,,,1,,,1,0,0,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0.00,0,0,0,0
Public Method,"com.google.gson.stream.JsonReaderPathTest.Factory.valueOf()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.Factory.values()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.arrayOfArrays()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,,,,0,,,,19,,,2,17,0,,,,5,1,0,17,18,2,,,16,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.arrayOfObjects()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,,,,0,,,,19,,,2,17,0,,,,7,1,0,17,18,2,,,16,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.arrayPath()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,,,,5,,,,24,,,2,22,0,,,,8,1,0,22,23,2,,,21,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.multipleTopLevelValuesInOneDocument()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,1,,,,11,,,2,9,0,,,,7,1,0,9,10,2,,,8,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.objectPath()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39,,,,7,,,,32,,,2,30,0,,,,9,1,0,30,31,2,,,29,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"com.google.gson.stream.JsonReaderPathTest.parameters()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,,,,6,,,1,4,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.path()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38,,,,0,,,,38,,,2,36,0,,,,12,1,0,36,37,2,,,35,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.skipArrayElements()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,0,,,,7,,,2,5,0,,,,5,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.skipNestedStructures()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,2,4,0,,,,5,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.skipObjectNames()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,2,4,0,,,,5,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderPathTest.skipObjectValues()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,,0,,,,10,,,2,8,0,,,,6,1,0,8,9,2,,,7,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"com.google.gson.stream.JsonReaderTest",1,1,1,1,12,0,11,0,1,3,3,0,,0,0,,,,129,0,,,,129,129,0,5,0,124,,1752,,,,163,,,,1541,,,297,1183,63,,,,,,,941,1178,288,,,890,,,,,,,,13,13,13,1,,2,3,,0,0,0.04,235,235,235,129
Private Method,"com.google.gson.stream.JsonReaderTest.assertDocument(String,Object...)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,33,,,,0,,,,33,,,2,28,0,,,,15,13,1,14,28,3,,,25,,,13,13,13,1,11,,,,,0,,3,0,,,0.00,13,13,13,1
Private Method,"com.google.gson.stream.JsonReaderTest.assertNotANumber(String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,0,,,,8,,,2,6,0,,,,8,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.disabled_testHighPrecisionLong()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,,,0,,,,7,,,3,5,4,,,,6,1,0,5,6,3,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.57,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.disabled_testNumberWithOctalPrefix()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28,,,,0,,,,28,,,3,22,0,,,,11,16,1,14,19,3,,,16,,,5,5,5,1,4,,,,,0,,1,0,,,0.00,5,5,5,1
Public Method,"com.google.gson.stream.JsonReaderTest.disabled_testPeekLargerThanLongMaxValue()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,0,,,,11,,,2,8,4,,,,8,2,0,6,8,2,,,6,,,2,2,2,1,1,,,,,0,,1,0,,,0.36,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.disabled_testPeekLargerThanLongMinValue()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,0,,,,12,,,2,9,4,,,,9,2,0,7,9,2,,,7,,,2,2,2,1,1,,,,,0,,1,0,,,0.33,2,2,2,1
Private Method,"com.google.gson.stream.JsonReaderTest.reader(String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,21,,,,0,,,,3,,,1,1,19,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,6.33,1,1,1,1
Private Method,"com.google.gson.stream.JsonReaderTest.repeat(char,int)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,0,,,,5,,,2,3,0,,,,2,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testBomForbiddenAsOtherCharacterInDocument()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,,,,0,,,,9,,,2,6,0,,,,5,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testBomIgnoredAsFirstCharacterOfDocument()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,0,,,,5,,,2,3,0,,,,4,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testBooleans()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,0,,,,8,,,2,6,0,,,,7,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testCharacterUnescaping()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45,,,,0,,,,45,,,4,43,0,,,,7,1,0,24,25,3,,,22,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testCommentsInStringValue()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,,,,2,,,,16,,,2,14,5,,,,9,1,0,14,15,2,,,13,,,1,1,1,1,0,,,,,0,,0,0,,,0.31,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testDeeplyNestedArrays()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,,,0,,,,13,,,3,9,1,,,,7,4,1,9,12,4,,,8,,,3,3,3,1,0,,,,,0,,1,0,,,0.08,3,3,3,1
Public Method,"com.google.gson.stream.JsonReaderTest.testDeeplyNestedObjects()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,,,,1,,,,19,,,4,14,1,,,,10,8,1,16,20,7,,,13,,,4,4,4,1,0,,,,,0,,1,0,,,0.05,4,4,4,1
Public Method,"com.google.gson.stream.JsonReaderTest.testDocumentWithCommentEndingInSlash()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,,,,0,,,,9,,,2,6,1,,,,5,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.11,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testDoubles()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,,,,0,,,,24,,,4,22,0,,,,7,1,0,14,15,3,,,12,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testEmptyString()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,,,,0,,,,12,,,1,8,0,,,,5,4,1,4,7,1,,,6,,,3,3,3,1,2,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"com.google.gson.stream.JsonReaderTest.testEmptyStringName()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,,,,0,,,,13,,,2,11,0,,,,9,1,0,11,12,2,,,10,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithEscapedNewlineCharacter()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPosition()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,2,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"com.google.gson.stream.JsonReaderTest.testFailWithPosition(String,String)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,25,,,,1,,,,22,,,3,18,2,,,,10,4,1,14,17,3,,,14,,,3,3,3,1,2,,,,,0,,1,0,,,0.09,3,3,3,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPositionDeepPath()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,0,,,,16,,,2,13,0,,,,10,2,0,11,13,2,,,11,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPositionGreaterThanBufferSize()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,0,,,,5,,,2,3,0,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPositionIsOffsetByBom()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,2,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPositionOverCStyleComment()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,2,1,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.25,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPositionOverHashEndOfLineComment()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,2,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPositionOverQuotedString()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,2,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPositionOverSlashSlashEndOfLineComment()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,2,1,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.25,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testFailWithPositionOverUnquotedString()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,1,0,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testHelloWorld()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,,,0,,,,16,,,4,14,0,,,,11,1,0,11,12,3,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testIntegerMismatchFailuresDoNotAdvance()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,,,,0,,,,11,,,2,8,0,,,,8,2,0,6,8,2,,,6,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testIntegersWithFractionalPartSpecified()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,,,,0,,,,7,,,2,5,0,,,,7,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testInvalidJsonInput()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,,,,1,,,,13,,,4,10,0,,,,5,2,0,5,7,3,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientComments()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,2,,,,14,,,2,12,2,,,,6,1,0,12,13,2,,,11,,,1,1,1,1,0,,,,,0,,0,0,,,0.14,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientExtraCommasInMaps()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,,,,0,,,,12,,,2,9,0,,,,9,2,0,7,9,2,,,7,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientMultipleTopLevelValues()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,,0,,,,10,,,2,8,0,,,,10,1,0,8,9,2,,,7,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientNameValueSeparator()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,,,,1,,,,12,,,2,10,0,,,,7,1,0,10,11,2,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientNonExecutePrefix()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,0,,,,7,,,2,5,0,,,,7,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientNonExecutePrefixWithLeadingWhitespace()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,0,,,,7,,,2,5,0,,,,7,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientNonFiniteDoubles()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,,,0,,,,10,,,3,8,0,,,,9,1,0,8,9,3,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientPartialNonExecutePrefix()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,,,0,,,,10,,,2,7,0,,,,6,2,0,5,7,2,,,5,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientQuotedNonFiniteDoubles()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,,,,0,,,,10,,,3,8,0,,,,9,1,0,8,9,3,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientSemicolonDelimitedArray()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,,,,0,,,,7,,,2,5,0,,,,6,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientSemicolonDelimitedNameValuePair()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,,,,0,,,,8,,,2,6,0,,,,7,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientSingleQuotedNames()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,6,,,2,4,0,,,,6,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientSingleQuotedStrings()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,6,,,2,4,0,,,,6,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientUnnecessaryArraySeparators()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,,,,3,,,,27,,,2,25,0,,,,8,1,0,25,26,2,,,24,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientUnquotedNames()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,6,,,2,4,0,,,,6,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientUnquotedStrings()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,6,,,2,4,0,,,,6,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLenientVeryLongNumber()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,,,,0,,,,9,,,2,7,0,,,,9,1,0,7,8,2,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLongLargerThanMaxLongThatWrapsAround()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,,,0,,,,11,,,2,8,0,,,,8,2,0,6,8,2,,,6,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLongLargerThanMinLongThatWrapsAround()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,,,,0,,,,11,,,2,8,0,,,,8,2,0,6,8,2,,,6,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"com.google.gson.stream.JsonReaderTest.testLongs()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,,,,0,,,,32,,,4,28,0,,,,10,4,1,20,23,3,,,20,,,3,3,3,1,2,,,,,0,,1,0,,,0.00,3,3,3,1
Public Method,"com.google.gson.stream.JsonReaderTest.testMalformedDocuments()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,41,,,,0,,,,41,,,1,39,0,,,,1,1,0,39,40,1,,,39,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"com.google.gson.stream.JsonReaderTest.testMalformedNumbers()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,,,,5,,,,26,,,1,24,5,,,,1,1,0,24,25,1,,,24,,,1,1,1,1,0,,,,,0,,0,0,,,0.19,1,1,1,1
